REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
74,htn_untreated,68,59.5,76.5,Proportion,"68 (59.5, 76.5)",150,sex,Male,Haryana,6,Karnal
74,htn_uncontrolled,43.9,35.1,52.7,Proportion,"43.9 (35.1, 52.7)",150,sex,Male,Haryana,6,Karnal
75,htn_untreated,60.1,52.7,67.5,Proportion,"60.1 (52.7, 67.5)",249,sex,Female,Haryana,6,Panipat
75,htn_uncontrolled,29.3,21.9,36.7,Proportion,"29.3 (21.9, 36.7)",249,sex,Female,Haryana,6,Panipat
75,htn_untreated,60,50.1,69.9,Proportion,"60 (50.1, 69.9)",142,sex,Male,Haryana,6,Panipat
75,htn_uncontrolled,56.3,46.9,65.7,Proportion,"56.3 (46.9, 65.7)",142,sex,Male,Haryana,6,Panipat
76,htn_untreated,65.8,58.2,73.4,Proportion,"65.8 (58.2, 73.4)",251,sex,Female,Haryana,6,Sonipat
76,htn_uncontrolled,37.7,30.3,45.1,Proportion,"37.7 (30.3, 45.1)",251,sex,Female,Haryana,6,Sonipat
76,htn_untreated,66.1,57.7,74.5,Proportion,"66.1 (57.7, 74.5)",117,sex,Male,Haryana,6,Sonipat
76,htn_uncontrolled,65.9,58.5,73.3,Proportion,"65.9 (58.5, 73.3)",117,sex,Male,Haryana,6,Sonipat
77,htn_untreated,62.9,52.2,73.6,Proportion,"62.9 (52.2, 73.6)",156,sex,Female,Haryana,6,Jind
77,htn_uncontrolled,32.3,24.8,39.7,Proportion,"32.3 (24.8, 39.7)",156,sex,Female,Haryana,6,Jind
77,htn_untreated,62.8,52.5,73,Proportion,"62.8 (52.5, 73)",81,sex,Male,Haryana,6,Jind
77,htn_uncontrolled,46.5,35.1,57.9,Proportion,"46.5 (35.1, 57.9)",81,sex,Male,Haryana,6,Jind
78,htn_untreated,56.4,47.2,65.5,Proportion,"56.4 (47.2, 65.5)",162,sex,Female,Haryana,6,Fatehabad
78,htn_uncontrolled,43,34.9,51.1,Proportion,"43 (34.9, 51.1)",162,sex,Female,Haryana,6,Fatehabad
78,htn_untreated,62.4,49.6,75.2,Proportion,"62.4 (49.6, 75.2)",72,sex,Male,Haryana,6,Fatehabad
78,htn_uncontrolled,48.1,36.2,60,Proportion,"48.1 (36.2, 60)",72,sex,Male,Haryana,6,Fatehabad
79,htn_untreated,64.7,56.6,72.8,Proportion,"64.7 (56.6, 72.8)",163,sex,Female,Haryana,6,Sirsa
79,htn_uncontrolled,29,22.2,35.9,Proportion,"29 (22.2, 35.9)",163,sex,Female,Haryana,6,Sirsa
79,htn_untreated,63.3,54.6,71.9,Proportion,"63.3 (54.6, 71.9)",93,sex,Male,Haryana,6,Sirsa
79,htn_uncontrolled,42.1,32.1,52,Proportion,"42.1 (32.1, 52)",93,sex,Male,Haryana,6,Sirsa
80,htn_untreated,60.6,49.7,71.6,Proportion,"60.6 (49.7, 71.6)",225,sex,Female,Haryana,6,Hisar
80,htn_uncontrolled,38.6,30.1,47.2,Proportion,"38.6 (30.1, 47.2)",225,sex,Female,Haryana,6,Hisar
80,htn_untreated,64.8,51.2,78.3,Proportion,"64.8 (51.2, 78.3)",114,sex,Male,Haryana,6,Hisar
80,htn_uncontrolled,52.9,40.1,65.8,Proportion,"52.9 (40.1, 65.8)",114,sex,Male,Haryana,6,Hisar
82,htn_untreated,66.1,55.8,76.3,Proportion,"66.1 (55.8, 76.3)",246,sex,Female,Haryana,6,Rohtak
82,htn_uncontrolled,31,23.8,38.2,Proportion,"31 (23.8, 38.2)",246,sex,Female,Haryana,6,Rohtak
82,htn_untreated,68.2,56.5,79.9,Proportion,"68.2 (56.5, 79.9)",132,sex,Male,Haryana,6,Rohtak
82,htn_uncontrolled,42.9,35,50.9,Proportion,"42.9 (35, 50.9)",132,sex,Male,Haryana,6,Rohtak
83,htn_untreated,62.6,56.4,68.8,Proportion,"62.6 (56.4, 68.8)",142,sex,Female,Haryana,6,Jhajjar
83,htn_uncontrolled,47.4,37.6,57.1,Proportion,"47.4 (37.6, 57.1)",142,sex,Female,Haryana,6,Jhajjar
83,htn_untreated,66.1,55.4,76.8,Proportion,"66.1 (55.4, 76.8)",80,sex,Male,Haryana,6,Jhajjar
83,htn_uncontrolled,59.9,50.1,69.8,Proportion,"59.9 (50.1, 69.8)",80,sex,Male,Haryana,6,Jhajjar
84,htn_untreated,44,33,55,Proportion,"44 (33, 55)",130,sex,Female,Haryana,6,Mahendragarh
84,htn_uncontrolled,44.1,35.2,53.1,Proportion,"44.1 (35.2, 53.1)",130,sex,Female,Haryana,6,Mahendragarh
84,htn_untreated,37.2,24.2,50.2,Proportion,"37.2 (24.2, 50.2)",74,sex,Male,Haryana,6,Mahendragarh
84,htn_uncontrolled,55.7,42.4,68.9,Proportion,"55.7 (42.4, 68.9)",74,sex,Male,Haryana,6,Mahendragarh
85,htn_untreated,34.3,24.6,44.1,Proportion,"34.3 (24.6, 44.1)",131,sex,Female,Haryana,6,Rewari
85,htn_uncontrolled,60.1,49.9,70.3,Proportion,"60.1 (49.9, 70.3)",131,sex,Female,Haryana,6,Rewari
85,htn_untreated,46,30.6,61.4,Proportion,"46 (30.6, 61.4)",74,sex,Male,Haryana,6,Rewari
85,htn_uncontrolled,69.3,60.5,78.1,Proportion,"69.3 (60.5, 78.1)",74,sex,Male,Haryana,6,Rewari
86,htn_untreated,36.2,24.8,47.5,Proportion,"36.2 (24.8, 47.5)",74,sex,Female,Haryana,6,Gurgaon
86,htn_uncontrolled,51.4,41.2,61.5,Proportion,"51.4 (41.2, 61.5)",74,sex,Female,Haryana,6,Gurgaon
86,htn_untreated,47.9,35,60.8,Proportion,"47.9 (35, 60.8)",56,sex,Male,Haryana,6,Gurgaon
86,htn_uncontrolled,60.4,48.2,72.5,Proportion,"60.4 (48.2, 72.5)",56,sex,Male,Haryana,6,Gurgaon
87,htn_untreated,44.8,29.3,60.4,Proportion,"44.8 (29.3, 60.4)",63,sex,Female,Haryana,6,Mewat
87,htn_uncontrolled,41.4,27.8,55,Proportion,"41.4 (27.8, 55)",63,sex,Female,Haryana,6,Mewat
87,htn_untreated,55.7,34,77.5,Proportion,"55.7 (34, 77.5)",57,sex,Male,Haryana,6,Mewat
87,htn_uncontrolled,64,50.2,77.7,Proportion,"64 (50.2, 77.7)",57,sex,Male,Haryana,6,Mewat
88,htn_untreated,51.3,42.3,60.4,Proportion,"51.3 (42.3, 60.4)",184,sex,Female,Haryana,6,Faridabad
88,htn_uncontrolled,49.3,39.2,59.4,Proportion,"49.3 (39.2, 59.4)",184,sex,Female,Haryana,6,Faridabad
88,htn_untreated,58.5,47.7,69.4,Proportion,"58.5 (47.7, 69.4)",98,sex,Male,Haryana,6,Faridabad
88,htn_uncontrolled,54.2,39.2,69.2,Proportion,"54.2 (39.2, 69.2)",98,sex,Male,Haryana,6,Faridabad
89,htn_untreated,62.7,53.6,71.9,Proportion,"62.7 (53.6, 71.9)",197,sex,Female,Haryana,6,Palwal
89,htn_uncontrolled,42.5,34.2,50.7,Proportion,"42.5 (34.2, 50.7)",197,sex,Female,Haryana,6,Palwal
89,htn_untreated,66.7,54.1,79.3,Proportion,"66.7 (54.1, 79.3)",109,sex,Male,Haryana,6,Palwal
89,htn_uncontrolled,49.7,34.4,64.9,Proportion,"49.7 (34.4, 64.9)",109,sex,Male,Haryana,6,Palwal
99,htn_untreated,70.9,63.1,78.6,Proportion,"70.9 (63.1, 78.6)",347,sex,Female,Rajasthan,8,Ganganagar
99,htn_uncontrolled,21.5,15.4,27.6,Proportion,"21.5 (15.4, 27.6)",347,sex,Female,Rajasthan,8,Ganganagar
99,htn_untreated,69.5,59.4,79.5,Proportion,"69.5 (59.4, 79.5)",195,sex,Male,Rajasthan,8,Ganganagar
99,htn_uncontrolled,29.5,22.5,36.6,Proportion,"29.5 (22.5, 36.6)",195,sex,Male,Rajasthan,8,Ganganagar
100,htn_untreated,70.6,63.8,77.5,Proportion,"70.6 (63.8, 77.5)",320,sex,Female,Rajasthan,8,Hanumangarh
100,htn_uncontrolled,24.9,17.5,32.4,Proportion,"24.9 (17.5, 32.4)",320,sex,Female,Rajasthan,8,Hanumangarh
100,htn_untreated,71.7,61.6,81.9,Proportion,"71.7 (61.6, 81.9)",235,sex,Male,Rajasthan,8,Hanumangarh
100,htn_uncontrolled,45.2,32.3,58.1,Proportion,"45.2 (32.3, 58.1)",235,sex,Male,Rajasthan,8,Hanumangarh
101,htn_untreated,70.2,60.1,80.3,Proportion,"70.2 (60.1, 80.3)",249,sex,Female,Rajasthan,8,Bikaner
101,htn_uncontrolled,17.8,11.5,24,Proportion,"17.8 (11.5, 24)",249,sex,Female,Rajasthan,8,Bikaner
101,htn_untreated,78.1,67.2,89.1,Proportion,"78.1 (67.2, 89.1)",186,sex,Male,Rajasthan,8,Bikaner
101,htn_uncontrolled,22.6,13.2,32.1,Proportion,"22.6 (13.2, 32.1)",186,sex,Male,Rajasthan,8,Bikaner
102,htn_untreated,71,63.4,78.7,Proportion,"71 (63.4, 78.7)",305,sex,Female,Rajasthan,8,Churu
102,htn_uncontrolled,31.5,26.2,36.9,Proportion,"31.5 (26.2, 36.9)",305,sex,Female,Rajasthan,8,Churu
102,htn_untreated,63.4,52.9,74,Proportion,"63.4 (52.9, 74)",173,sex,Male,Rajasthan,8,Churu
102,htn_uncontrolled,40.5,31.2,49.8,Proportion,"40.5 (31.2, 49.8)",173,sex,Male,Rajasthan,8,Churu
103,htn_untreated,70.1,61.3,78.9,Proportion,"70.1 (61.3, 78.9)",330,sex,Female,Rajasthan,8,Jhunjhunun
103,htn_uncontrolled,31.5,25.2,37.7,Proportion,"31.5 (25.2, 37.7)",330,sex,Female,Rajasthan,8,Jhunjhunun
103,htn_untreated,71.1,61.9,80.2,Proportion,"71.1 (61.9, 80.2)",220,sex,Male,Rajasthan,8,Jhunjhunun
103,htn_uncontrolled,35.1,27,43.2,Proportion,"35.1 (27, 43.2)",220,sex,Male,Rajasthan,8,Jhunjhunun
104,htn_untreated,60.4,51,69.7,Proportion,"60.4 (51, 69.7)",153,sex,Female,Rajasthan,8,Alwar
104,htn_uncontrolled,48.8,39.4,58.1,Proportion,"48.8 (39.4, 58.1)",153,sex,Female,Rajasthan,8,Alwar
104,htn_untreated,56.3,46.3,66.3,Proportion,"56.3 (46.3, 66.3)",78,sex,Male,Rajasthan,8,Alwar
104,htn_uncontrolled,69.8,59.7,79.9,Proportion,"69.8 (59.7, 79.9)",78,sex,Male,Rajasthan,8,Alwar
105,htn_untreated,54.4,44,64.8,Proportion,"54.4 (44, 64.8)",165,sex,Female,Rajasthan,8,Bharatpur
105,htn_uncontrolled,43.3,35.8,50.7,Proportion,"43.3 (35.8, 50.7)",165,sex,Female,Rajasthan,8,Bharatpur
105,htn_untreated,50.4,38.1,62.6,Proportion,"50.4 (38.1, 62.6)",90,sex,Male,Rajasthan,8,Bharatpur
105,htn_uncontrolled,42,31.2,52.8,Proportion,"42 (31.2, 52.8)",90,sex,Male,Rajasthan,8,Bharatpur
106,htn_untreated,72.3,62.2,82.4,Proportion,"72.3 (62.2, 82.4)",99,sex,Female,Rajasthan,8,Dhaulpur
106,htn_uncontrolled,38.3,26.8,49.8,Proportion,"38.3 (26.8, 49.8)",99,sex,Female,Rajasthan,8,Dhaulpur
106,htn_untreated,58.9,43.7,74.1,Proportion,"58.9 (43.7, 74.1)",53,sex,Male,Rajasthan,8,Dhaulpur
106,htn_uncontrolled,43.7,24.1,63.4,Proportion,"43.7 (24.1, 63.4)",53,sex,Male,Rajasthan,8,Dhaulpur
107,htn_untreated,64.1,54.2,74,Proportion,"64.1 (54.2, 74)",120,sex,Female,Rajasthan,8,Karauli
107,htn_uncontrolled,43,30,56.1,Proportion,"43 (30, 56.1)",120,sex,Female,Rajasthan,8,Karauli
107,htn_untreated,64.7,51.7,77.8,Proportion,"64.7 (51.7, 77.8)",53,sex,Male,Rajasthan,8,Karauli
107,htn_uncontrolled,41.8,29.9,53.7,Proportion,"41.8 (29.9, 53.7)",53,sex,Male,Rajasthan,8,Karauli
108,htn_untreated,47.2,37.6,56.9,Proportion,"47.2 (37.6, 56.9)",89,sex,Female,Rajasthan,8,Sawai Madhopur
108,htn_uncontrolled,45.9,36.7,55.1,Proportion,"45.9 (36.7, 55.1)",89,sex,Female,Rajasthan,8,Sawai Madhopur
108,htn_untreated,42.4,29.1,55.7,Proportion,"42.4 (29.1, 55.7)",59,sex,Male,Rajasthan,8,Sawai Madhopur
108,htn_uncontrolled,58.1,44.7,71.6,Proportion,"58.1 (44.7, 71.6)",59,sex,Male,Rajasthan,8,Sawai Madhopur
109,htn_untreated,67.6,57.7,77.5,Proportion,"67.6 (57.7, 77.5)",133,sex,Female,Rajasthan,8,Dausa
109,htn_uncontrolled,38.1,29,47.2,Proportion,"38.1 (29, 47.2)",133,sex,Female,Rajasthan,8,Dausa
109,htn_untreated,65.9,55.8,76.1,Proportion,"65.9 (55.8, 76.1)",92,sex,Male,Rajasthan,8,Dausa
109,htn_uncontrolled,57.3,49.2,65.3,Proportion,"57.3 (49.2, 65.3)",92,sex,Male,Rajasthan,8,Dausa
110,htn_untreated,43.2,32,54.4,Proportion,"43.2 (32, 54.4)",137,sex,Female,Rajasthan,8,Jaipur
110,htn_uncontrolled,43.4,32,54.7,Proportion,"43.4 (32, 54.7)",137,sex,Female,Rajasthan,8,Jaipur
110,htn_untreated,45.6,32.7,58.4,Proportion,"45.6 (32.7, 58.4)",94,sex,Male,Rajasthan,8,Jaipur
110,htn_uncontrolled,47.4,37.4,57.4,Proportion,"47.4 (37.4, 57.4)",94,sex,Male,Rajasthan,8,Jaipur
111,htn_untreated,54.9,44.2,65.6,Proportion,"54.9 (44.2, 65.6)",198,sex,Female,Rajasthan,8,Sikar
111,htn_uncontrolled,38.2,31.2,45.2,Proportion,"38.2 (31.2, 45.2)",198,sex,Female,Rajasthan,8,Sikar
111,htn_untreated,53.2,36.4,69.9,Proportion,"53.2 (36.4, 69.9)",103,sex,Male,Rajasthan,8,Sikar
111,htn_uncontrolled,40.4,29.2,51.5,Proportion,"40.4 (29.2, 51.5)",103,sex,Male,Rajasthan,8,Sikar
112,htn_untreated,41.9,28.7,55,Proportion,"41.9 (28.7, 55)",128,sex,Female,Rajasthan,8,Nagaur
112,htn_uncontrolled,39.4,29.4,49.4,Proportion,"39.4 (29.4, 49.4)",128,sex,Female,Rajasthan,8,Nagaur
112,htn_untreated,40.7,26.3,55.1,Proportion,"40.7 (26.3, 55.1)",89,sex,Male,Rajasthan,8,Nagaur
112,htn_uncontrolled,54.7,43,66.5,Proportion,"54.7 (43, 66.5)",89,sex,Male,Rajasthan,8,Nagaur
113,htn_untreated,58.1,44.6,71.5,Proportion,"58.1 (44.6, 71.5)",128,sex,Female,Rajasthan,8,Jodhpur
113,htn_uncontrolled,33,18.1,47.8,Proportion,"33 (18.1, 47.8)",128,sex,Female,Rajasthan,8,Jodhpur
113,htn_untreated,55,35.6,74.3,Proportion,"55 (35.6, 74.3)",102,sex,Male,Rajasthan,8,Jodhpur
113,htn_uncontrolled,40.3,25.8,54.8,Proportion,"40.3 (25.8, 54.8)",102,sex,Male,Rajasthan,8,Jodhpur
114,htn_untreated,52.4,34.1,70.6,Proportion,"52.4 (34.1, 70.6)",83,sex,Female,Rajasthan,8,Jaisalmer
114,htn_uncontrolled,33.9,19.1,48.6,Proportion,"33.9 (19.1, 48.6)",83,sex,Female,Rajasthan,8,Jaisalmer
114,htn_untreated,50.2,29.7,70.7,Proportion,"50.2 (29.7, 70.7)",83,sex,Male,Rajasthan,8,Jaisalmer
114,htn_uncontrolled,44.8,26,63.7,Proportion,"44.8 (26, 63.7)",83,sex,Male,Rajasthan,8,Jaisalmer
115,htn_untreated,57.8,40.1,75.4,Proportion,"57.8 (40.1, 75.4)",36,sex,Female,Rajasthan,8,Barmer
115,htn_uncontrolled,60.2,34.9,85.5,Proportion,"60.2 (34.9, 85.5)",36,sex,Female,Rajasthan,8,Barmer
115,htn_untreated,53.4,37.4,69.4,Proportion,"53.4 (37.4, 69.4)",39,sex,Male,Rajasthan,8,Barmer
115,htn_uncontrolled,66.2,44.3,88.1,Proportion,"66.2 (44.3, 88.1)",39,sex,Male,Rajasthan,8,Barmer
116,htn_untreated,47.6,22.2,73,Proportion,"47.6 (22.2, 73)",53,sex,Female,Rajasthan,8,Jalor
116,htn_uncontrolled,46.1,28.7,63.6,Proportion,"46.1 (28.7, 63.6)",53,sex,Female,Rajasthan,8,Jalor
116,htn_untreated,22.1,7.8,36.4,Proportion,"22.1 (7.8, 36.4)",31,sex,Male,Rajasthan,8,Jalor
116,htn_uncontrolled,67.2,49.7,84.7,Proportion,"67.2 (49.7, 84.7)",31,sex,Male,Rajasthan,8,Jalor
117,htn_untreated,44.5,33.8,55.3,Proportion,"44.5 (33.8, 55.3)",75,sex,Female,Rajasthan,8,Sirohi
117,htn_uncontrolled,57.8,43,72.5,Proportion,"57.8 (43, 72.5)",75,sex,Female,Rajasthan,8,Sirohi
117,htn_untreated,59,46.3,71.7,Proportion,"59 (46.3, 71.7)",72,sex,Male,Rajasthan,8,Sirohi
117,htn_uncontrolled,55.4,37,73.8,Proportion,"55.4 (37, 73.8)",72,sex,Male,Rajasthan,8,Sirohi
118,htn_untreated,53.4,40.3,66.6,Proportion,"53.4 (40.3, 66.6)",128,sex,Female,Rajasthan,8,Pali
118,htn_uncontrolled,35,24.4,45.5,Proportion,"35 (24.4, 45.5)",128,sex,Female,Rajasthan,8,Pali
118,htn_untreated,59.3,46.2,72.5,Proportion,"59.3 (46.2, 72.5)",111,sex,Male,Rajasthan,8,Pali
118,htn_uncontrolled,35,23.7,46.4,Proportion,"35 (23.7, 46.4)",111,sex,Male,Rajasthan,8,Pali
119,htn_untreated,62.5,54.2,70.9,Proportion,"62.5 (54.2, 70.9)",237,sex,Female,Rajasthan,8,Ajmer
119,htn_uncontrolled,23.1,16.5,29.8,Proportion,"23.1 (16.5, 29.8)",237,sex,Female,Rajasthan,8,Ajmer
119,htn_untreated,63.5,48.3,78.8,Proportion,"63.5 (48.3, 78.8)",155,sex,Male,Rajasthan,8,Ajmer
119,htn_uncontrolled,24.6,12.6,36.6,Proportion,"24.6 (12.6, 36.6)",155,sex,Male,Rajasthan,8,Ajmer
120,htn_untreated,41.6,31.3,51.9,Proportion,"41.6 (31.3, 51.9)",120,sex,Female,Rajasthan,8,Tonk
120,htn_uncontrolled,49.4,40,58.7,Proportion,"49.4 (40, 58.7)",120,sex,Female,Rajasthan,8,Tonk
120,htn_untreated,31.1,18.6,43.6,Proportion,"31.1 (18.6, 43.6)",52,sex,Male,Rajasthan,8,Tonk
120,htn_uncontrolled,63,51.9,74.2,Proportion,"63 (51.9, 74.2)",52,sex,Male,Rajasthan,8,Tonk
121,htn_untreated,42.4,31.8,53,Proportion,"42.4 (31.8, 53)",124,sex,Female,Rajasthan,8,Bundi
121,htn_uncontrolled,47.7,39.4,56.1,Proportion,"47.7 (39.4, 56.1)",124,sex,Female,Rajasthan,8,Bundi
121,htn_untreated,29.2,16.6,41.9,Proportion,"29.2 (16.6, 41.9)",59,sex,Male,Rajasthan,8,Bundi
121,htn_uncontrolled,43.7,29.1,58.4,Proportion,"43.7 (29.1, 58.4)",59,sex,Male,Rajasthan,8,Bundi
122,htn_untreated,49.7,29.4,69.9,Proportion,"49.7 (29.4, 69.9)",79,sex,Female,Rajasthan,8,Bhilwara
122,htn_uncontrolled,44.3,31.6,56.9,Proportion,"44.3 (31.6, 56.9)",79,sex,Female,Rajasthan,8,Bhilwara
122,htn_untreated,49.7,32.3,67.1,Proportion,"49.7 (32.3, 67.1)",51,sex,Male,Rajasthan,8,Bhilwara
122,htn_uncontrolled,46.3,24.5,68.2,Proportion,"46.3 (24.5, 68.2)",51,sex,Male,Rajasthan,8,Bhilwara
123,htn_untreated,62.7,50.2,75.2,Proportion,"62.7 (50.2, 75.2)",175,sex,Female,Rajasthan,8,Rajsamand
123,htn_uncontrolled,23.1,12.8,33.4,Proportion,"23.1 (12.8, 33.4)",175,sex,Female,Rajasthan,8,Rajsamand
123,htn_untreated,65.9,49.8,82,Proportion,"65.9 (49.8, 82)",117,sex,Male,Rajasthan,8,Rajsamand
123,htn_uncontrolled,29.5,13,45.9,Proportion,"29.5 (13, 45.9)",117,sex,Male,Rajasthan,8,Rajsamand
124,htn_untreated,63.1,48.2,78,Proportion,"63.1 (48.2, 78)",114,sex,Female,Rajasthan,8,Dungarpur
124,htn_uncontrolled,42.7,32,53.5,Proportion,"42.7 (32, 53.5)",114,sex,Female,Rajasthan,8,Dungarpur
124,htn_untreated,62.2,48,76.4,Proportion,"62.2 (48, 76.4)",86,sex,Male,Rajasthan,8,Dungarpur
124,htn_uncontrolled,48.9,35,62.7,Proportion,"48.9 (35, 62.7)",86,sex,Male,Rajasthan,8,Dungarpur
125,htn_untreated,25.9,12,39.8,Proportion,"25.9 (12, 39.8)",38,sex,Female,Rajasthan,8,Banswara
125,htn_uncontrolled,60.2,47.3,73.2,Proportion,"60.2 (47.3, 73.2)",38,sex,Female,Rajasthan,8,Banswara
125,htn_untreated,29.8,10.6,48.9,Proportion,"29.8 (10.6, 48.9)",23,sex,Male,Rajasthan,8,Banswara
125,htn_uncontrolled,70.1,53.8,86.3,Proportion,"70.1 (53.8, 86.3)",23,sex,Male,Rajasthan,8,Banswara
126,htn_untreated,26.3,14.5,38.2,Proportion,"26.3 (14.5, 38.2)",92,sex,Female,Rajasthan,8,Chittaurgarh
126,htn_uncontrolled,47.5,33.7,61.3,Proportion,"47.5 (33.7, 61.3)",92,sex,Female,Rajasthan,8,Chittaurgarh
126,htn_untreated,25.5,11.3,39.6,Proportion,"25.5 (11.3, 39.6)",51,sex,Male,Rajasthan,8,Chittaurgarh
126,htn_uncontrolled,57.7,43.5,71.9,Proportion,"57.7 (43.5, 71.9)",51,sex,Male,Rajasthan,8,Chittaurgarh
127,htn_untreated,31.1,20.9,41.3,Proportion,"31.1 (20.9, 41.3)",141,sex,Female,Rajasthan,8,Kota
127,htn_uncontrolled,43.5,32.6,54.5,Proportion,"43.5 (32.6, 54.5)",141,sex,Female,Rajasthan,8,Kota
127,htn_untreated,14.9,8.5,21.4,Proportion,"14.9 (8.5, 21.4)",86,sex,Male,Rajasthan,8,Kota
127,htn_uncontrolled,61.9,51,72.8,Proportion,"61.9 (51, 72.8)",86,sex,Male,Rajasthan,8,Kota
128,htn_untreated,29.8,21.6,38,Proportion,"29.8 (21.6, 38)",106,sex,Female,Rajasthan,8,Baran
128,htn_uncontrolled,44.7,36.2,53.1,Proportion,"44.7 (36.2, 53.1)",106,sex,Female,Rajasthan,8,Baran
128,htn_untreated,27.2,16.1,38.3,Proportion,"27.2 (16.1, 38.3)",68,sex,Male,Rajasthan,8,Baran
128,htn_uncontrolled,48.3,34.3,62.3,Proportion,"48.3 (34.3, 62.3)",68,sex,Male,Rajasthan,8,Baran
129,htn_untreated,31.8,20.7,43,Proportion,"31.8 (20.7, 43)",83,sex,Female,Rajasthan,8,Jhalawar
129,htn_uncontrolled,53.8,42.8,64.8,Proportion,"53.8 (42.8, 64.8)",83,sex,Female,Rajasthan,8,Jhalawar
129,htn_untreated,50.3,35.3,65.2,Proportion,"50.3 (35.3, 65.2)",38,sex,Male,Rajasthan,8,Jhalawar
129,htn_uncontrolled,41.2,23.5,58.9,Proportion,"41.2 (23.5, 58.9)",38,sex,Male,Rajasthan,8,Jhalawar
130,htn_untreated,65.1,54.1,76,Proportion,"65.1 (54.1, 76)",138,sex,Female,Rajasthan,8,Udaipur
130,htn_uncontrolled,47.2,38.3,56,Proportion,"47.2 (38.3, 56)",138,sex,Female,Rajasthan,8,Udaipur
130,htn_untreated,71.1,59.7,82.5,Proportion,"71.1 (59.7, 82.5)",105,sex,Male,Rajasthan,8,Udaipur
130,htn_uncontrolled,39.6,28.4,50.9,Proportion,"39.6 (28.4, 50.9)",105,sex,Male,Rajasthan,8,Udaipur
131,htn_untreated,55.9,36.6,75.2,Proportion,"55.9 (36.6, 75.2)",30,sex,Female,Rajasthan,8,Pratapgarh
131,htn_uncontrolled,40.5,20.2,60.8,Proportion,"40.5 (20.2, 60.8)",30,sex,Female,Rajasthan,8,Pratapgarh
131,htn_untreated,44,27.6,60.4,Proportion,"44 (27.6, 60.4)",25,sex,Male,Rajasthan,8,Pratapgarh
131,htn_uncontrolled,80.6,66.8,94.5,Proportion,"80.6 (66.8, 94.5)",25,sex,Male,Rajasthan,8,Pratapgarh
132,htn_untreated,47.5,32.5,62.4,Proportion,"47.5 (32.5, 62.4)",87,sex,Female,Uttar Pradesh,9,Saharanpur
132,htn_uncontrolled,69.7,59.2,80.2,Proportion,"69.7 (59.2, 80.2)",87,sex,Female,Uttar Pradesh,9,Saharanpur
132,htn_untreated,42.9,28.2,57.6,Proportion,"42.9 (28.2, 57.6)",50,sex,Male,Uttar Pradesh,9,Saharanpur
132,htn_uncontrolled,71.5,57.4,85.6,Proportion,"71.5 (57.4, 85.6)",50,sex,Male,Uttar Pradesh,9,Saharanpur
134,htn_untreated,53.2,41.3,65.2,Proportion,"53.2 (41.3, 65.2)",171,sex,Female,Uttar Pradesh,9,Bijnor
134,htn_uncontrolled,45.8,36.3,55.3,Proportion,"45.8 (36.3, 55.3)",171,sex,Female,Uttar Pradesh,9,Bijnor
134,htn_untreated,54.4,41,67.7,Proportion,"54.4 (41, 67.7)",106,sex,Male,Uttar Pradesh,9,Bijnor
134,htn_uncontrolled,47.9,36.9,58.8,Proportion,"47.9 (36.9, 58.8)",106,sex,Male,Uttar Pradesh,9,Bijnor
136,htn_untreated,59.5,45.1,74,Proportion,"59.5 (45.1, 74)",97,sex,Female,Uttar Pradesh,9,Rampur
136,htn_uncontrolled,40.2,30.8,49.7,Proportion,"40.2 (30.8, 49.7)",97,sex,Female,Uttar Pradesh,9,Rampur
136,htn_untreated,65.1,45.9,84.3,Proportion,"65.1 (45.9, 84.3)",58,sex,Male,Uttar Pradesh,9,Rampur
136,htn_uncontrolled,50.2,34.1,66.3,Proportion,"50.2 (34.1, 66.3)",58,sex,Male,Uttar Pradesh,9,Rampur
137,htn_untreated,63.4,50.9,76,Proportion,"63.4 (50.9, 76)",158,sex,Female,Uttar Pradesh,9,Jyotiba Phule Nagar
137,htn_uncontrolled,39.9,27.2,52.7,Proportion,"39.9 (27.2, 52.7)",158,sex,Female,Uttar Pradesh,9,Jyotiba Phule Nagar
137,htn_untreated,55.4,42.9,67.9,Proportion,"55.4 (42.9, 67.9)",102,sex,Male,Uttar Pradesh,9,Jyotiba Phule Nagar
137,htn_uncontrolled,52.8,37.8,67.8,Proportion,"52.8 (37.8, 67.8)",102,sex,Male,Uttar Pradesh,9,Jyotiba Phule Nagar
138,htn_untreated,52.1,40.5,63.7,Proportion,"52.1 (40.5, 63.7)",161,sex,Female,Uttar Pradesh,9,Meerut
138,htn_uncontrolled,40.8,30.3,51.2,Proportion,"40.8 (30.3, 51.2)",161,sex,Female,Uttar Pradesh,9,Meerut
138,htn_untreated,45.6,33.1,58,Proportion,"45.6 (33.1, 58)",88,sex,Male,Uttar Pradesh,9,Meerut
138,htn_uncontrolled,57.8,44.4,71.2,Proportion,"57.8 (44.4, 71.2)",88,sex,Male,Uttar Pradesh,9,Meerut
139,htn_untreated,66.7,59.5,73.9,Proportion,"66.7 (59.5, 73.9)",230,sex,Female,Uttar Pradesh,9,Baghpat
139,htn_uncontrolled,43.8,33.7,53.8,Proportion,"43.8 (33.7, 53.8)",230,sex,Female,Uttar Pradesh,9,Baghpat
139,htn_untreated,56.3,47.7,65,Proportion,"56.3 (47.7, 65)",91,sex,Male,Uttar Pradesh,9,Baghpat
